var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true,stat_parity,equal_odds
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.6568720379146921,1.114345114345114,0.0521327014218,0.6807760141093471,0.6892857142857141,0.6724738675958181,"[307, 174]",215,2596,12.074418604651163,8.202327889173556,0,0,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.6568720379146921,1.114345114345114,0.0521327014218,0.6807760141093471,0.6892857142857141,0.6724738675958181,"[188, 386]",215,2596,12.074418604651163,8.202327889173556,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[276, 112]",228,6561,28.776315789473685,4.937145326041401,0,0,False,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[222, 445]",228,6561,28.776315789473685,4.937145326041401,0,0,False,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[276, 112]",228,6561,28.776315789473685,4.937145326041401,0,0,False,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[222, 445]",228,6561,28.776315789473685,4.937145326041401,0,0,False,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.634123222748815,1.0,0.0,0.606924643584521,0.535008976660682,0.7011764705882351,"[371, 259]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.634123222748815,1.0,0.0,0.606924643584521,0.535008976660682,0.7011764705882351,"[127, 298]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.650236966824644,1.027027027027027,0.01042654028436,0.6350148367952521,0.576301615798922,0.707048458149779,"[365, 236]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.650236966824644,1.027027027027027,0.01042654028436,0.6350148367952521,0.576301615798922,0.707048458149779,"[133, 321]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.634123222748815,1.0,0.0,0.606924643584521,0.535008976660682,0.7011764705882351,"[371, 259]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.634123222748815,1.0,0.0,0.606924643584521,0.535008976660682,0.7011764705882351,"[127, 298]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.650236966824644,1.027027027027027,0.01042654028436,0.6350148367952521,0.576301615798922,0.707048458149779,"[365, 236]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.650236966824644,1.027027027027027,0.01042654028436,0.6350148367952521,0.576301615798922,0.707048458149779,"[133, 321]",228,6561,28.776315789473685,4.937145326041401,0,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[276, 112]",228,3170,13.903508771929825,8.031155668565395,0,0,False,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[222, 445]",228,3170,13.903508771929825,8.031155668565395,0,0,False,1.0,0.0
